id,max_tile_length,num_tiles,board_width,board_height,tiles,tiles_placed
38548,26,20,85,34,"[{""X"":26,""Y"":6},{""X"":25,""Y"":15},{""X"":24,""Y"":10},{""X"":24,""Y"":8},{""X"":23,""Y"":22},{""X"":23,""Y"":4},{""X"":23,""Y"":1},{""X"":21,""Y"":19},{""X"":21,""Y"":17},{""X"":21,""Y"":1},{""X"":19,""Y"":3},{""X"":17,""Y"":12},{""X"":16,""Y"":8},{""X"":14,""Y"":2},{""X"":11,""Y"":2},{""X"":9,""Y"":4},{""X"":9,""Y"":1},{""X"":6,""Y"":3},{""X"":5,""Y"":3},{""X"":4,""Y"":3}]",1696762451
38549,26,20,76,33,"[{""X"":26,""Y"":1},{""X"":25,""Y"":2},{""X"":24,""Y"":14},{""X"":23,""Y"":18},{""X"":23,""Y"":8},{""X"":22,""Y"":15},{""X"":21,""Y"":10},{""X"":21,""Y"":2},{""X"":20,""Y"":12},{""X"":20,""Y"":8},{""X"":20,""Y"":3},{""X"":18,""Y"":10},{""X"":18,""Y"":3},{""X"":17,""Y"":3},{""X"":15,""Y"":3},{""X"":14,""Y"":1},{""X"":11,""Y"":5},{""X"":10,""Y"":3},{""X"":8,""Y"":3},{""X"":3,""Y"":1}]",282022909
38554,26,20,77,32,"[{""X"":25,""Y"":15},{""X"":24,""Y"":7},{""X"":24,""Y"":2},{""X"":23,""Y"":17},{""X"":23,""Y"":7},{""X"":22,""Y"":8},{""X"":20,""Y"":6},{""X"":17,""Y"":7},{""X"":16,""Y"":13},{""X"":16,""Y"":3},{""X"":15,""Y"":11},{""X"":14,""Y"":4},{""X"":13,""Y"":6},{""X"":12,""Y"":11},{""X"":11,""Y"":9},{""X"":9,""Y"":5},{""X"":9,""Y"":2},{""X"":6,""Y"":5},{""X"":6,""Y"":2},{""X"":5,""Y"":3}]",804608
38559,26,20,67,63,"[{""X"":26,""Y"":21},{""X"":26,""Y"":10},{""X"":25,""Y"":6},{""X"":24,""Y"":11},{""X"":24,""Y"":8},{""X"":22,""Y"":13},{""X"":21,""Y"":6},{""X"":19,""Y"":18},{""X"":19,""Y"":17},{""X"":19,""Y"":16},{""X"":19,""Y"":13},{""X"":19,""Y"":8},{""X"":18,""Y"":8},{""X"":17,""Y"":15},{""X"":16,""Y"":11},{""X"":15,""Y"":11},{""X"":13,""Y"":11},{""X"":13,""Y"":6},{""X"":8,""Y"":7},{""X"":4,""Y"":3}]",66660169
38560,26,20,68,42,"[{""X"":26,""Y"":22},{""X"":26,""Y"":13},{""X"":26,""Y"":7},{""X"":25,""Y"":8},{""X"":24,""Y"":7},{""X"":24,""Y"":3},{""X"":24,""Y"":1},{""X"":23,""Y"":11},{""X"":22,""Y"":7},{""X"":21,""Y"":2},{""X"":20,""Y"":3},{""X"":19,""Y"":7},{""X"":18,""Y"":10},{""X"":17,""Y"":11},{""X"":14,""Y"":7},{""X"":13,""Y"":9},{""X"":10,""Y"":2},{""X"":8,""Y"":6},{""X"":3,""Y"":2},{""X"":2,""Y"":1}]",245142519
38562,26,20,95,30,"[{""X"":26,""Y"":9},{""X"":26,""Y"":6},{""X"":25,""Y"":12},{""X"":25,""Y"":10},{""X"":23,""Y"":9},{""X"":23,""Y"":4},{""X"":23,""Y"":2},{""X"":22,""Y"":8},{""X"":21,""Y"":3},{""X"":19,""Y"":14},{""X"":19,""Y"":12},{""X"":19,""Y"":5},{""X"":17,""Y"":11},{""X"":17,""Y"":5},{""X"":16,""Y"":14},{""X"":12,""Y"":9},{""X"":11,""Y"":9},{""X"":5,""Y"":4},{""X"":5,""Y"":2},{""X"":4,""Y"":1}]",7663895
38565,26,20,60,31,"[{""X"":25,""Y"":3},{""X"":23,""Y"":18},{""X"":23,""Y"":4},{""X"":21,""Y"":4},{""X"":21,""Y"":1},{""X"":20,""Y"":13},{""X"":20,""Y"":2},{""X"":18,""Y"":7},{""X"":18,""Y"":1},{""X"":17,""Y"":7},{""X"":15,""Y"":5},{""X"":14,""Y"":7},{""X"":12,""Y"":10},{""X"":12,""Y"":5},{""X"":12,""Y"":1},{""X"":11,""Y"":2},{""X"":10,""Y"":9},{""X"":10,""Y"":6},{""X"":8,""Y"":7},{""X"":6,""Y"":3}]",20238758
38566,26,20,71,49,"[{""X"":25,""Y"":22},{""X"":25,""Y"":10},{""X"":23,""Y"":19},{""X"":23,""Y"":13},{""X"":22,""Y"":3},{""X"":21,""Y"":3},{""X"":21,""Y"":1},{""X"":20,""Y"":1},{""X"":19,""Y"":12},{""X"":19,""Y"":7},{""X"":18,""Y"":16},{""X"":17,""Y"":15},{""X"":17,""Y"":6},{""X"":16,""Y"":13},{""X"":16,""Y"":5},{""X"":16,""Y"":4},{""X"":15,""Y"":8},{""X"":15,""Y"":7},{""X"":12,""Y"":10},{""X"":10,""Y"":7}]",364827135
38569,26,20,72,42,"[{""X"":26,""Y"":20},{""X"":26,""Y"":13},{""X"":25,""Y"":24},{""X"":25,""Y"":3},{""X"":23,""Y"":9},{""X"":22,""Y"":9},{""X"":21,""Y"":9},{""X"":21,""Y"":1},{""X"":20,""Y"":9},{""X"":19,""Y"":4},{""X"":16,""Y"":7},{""X"":16,""Y"":5},{""X"":16,""Y"":2},{""X"":12,""Y"":10},{""X"":12,""Y"":5},{""X"":11,""Y"":9},{""X"":11,""Y"":5},{""X"":8,""Y"":5},{""X"":8,""Y"":1},{""X"":7,""Y"":2}]",1603859802
38572,26,20,73,44,"[{""X"":26,""Y"":6},{""X"":25,""Y"":13},{""X"":25,""Y"":10},{""X"":24,""Y"":13},{""X"":23,""Y"":18},{""X"":21,""Y"":15},{""X"":21,""Y"":10},{""X"":20,""Y"":8},{""X"":20,""Y"":1},{""X"":19,""Y"":12},{""X"":18,""Y"":6},{""X"":17,""Y"":7},{""X"":17,""Y"":5},{""X"":16,""Y"":11},{""X"":13,""Y"":11},{""X"":13,""Y"":3},{""X"":9,""Y"":8},{""X"":8,""Y"":6},{""X"":5,""Y"":4},{""X"":4,""Y"":3}]",26613608
38576,26,20,79,35,"[{""X"":26,""Y"":4},{""X"":25,""Y"":14},{""X"":24,""Y"":16},{""X"":24,""Y"":11},{""X"":24,""Y"":1},{""X"":23,""Y"":11},{""X"":23,""Y"":5},{""X"":21,""Y"":6},{""X"":20,""Y"":8},{""X"":20,""Y"":4},{""X"":20,""Y"":2},{""X"":18,""Y"":12},{""X"":18,""Y"":9},{""X"":15,""Y"":3},{""X"":14,""Y"":13},{""X"":14,""Y"":6},{""X"":13,""Y"":9},{""X"":11,""Y"":3},{""X"":7,""Y"":2},{""X"":6,""Y"":2}]",129216967
38577,26,20,79,39,"[{""X"":26,""Y"":21},{""X"":25,""Y"":19},{""X"":25,""Y"":6},{""X"":23,""Y"":14},{""X"":22,""Y"":4},{""X"":21,""Y"":3},{""X"":20,""Y"":9},{""X"":20,""Y"":8},{""X"":20,""Y"":6},{""X"":20,""Y"":2},{""X"":18,""Y"":12},{""X"":17,""Y"":7},{""X"":16,""Y"":14},{""X"":15,""Y"":8},{""X"":14,""Y"":6},{""X"":14,""Y"":4},{""X"":11,""Y"":8},{""X"":6,""Y"":2},{""X"":6,""Y"":1},{""X"":4,""Y"":3}]",315758983
38580,26,20,55,55,"[{""X"":26,""Y"":2},{""X"":25,""Y"":20},{""X"":25,""Y"":14},{""X"":24,""Y"":7},{""X"":23,""Y"":11},{""X"":23,""Y"":9},{""X"":21,""Y"":18},{""X"":21,""Y"":2},{""X"":20,""Y"":9},{""X"":20,""Y"":5},{""X"":19,""Y"":5},{""X"":18,""Y"":16},{""X"":17,""Y"":11},{""X"":16,""Y"":1},{""X"":13,""Y"":9},{""X"":10,""Y"":6},{""X"":7,""Y"":2},{""X"":6,""Y"":1},{""X"":5,""Y"":2},{""X"":2,""Y"":1}]",332763236
38581,27,20,61,54,"[{""X"":27,""Y"":14},{""X"":24,""Y"":23},{""X"":24,""Y"":9},{""X"":22,""Y"":15},{""X"":21,""Y"":20},{""X"":21,""Y"":2},{""X"":20,""Y"":5},{""X"":19,""Y"":8},{""X"":19,""Y"":7},{""X"":19,""Y"":2},{""X"":17,""Y"":8},{""X"":17,""Y"":7},{""X"":16,""Y"":10},{""X"":16,""Y"":5},{""X"":14,""Y"":10},{""X"":14,""Y"":7},{""X"":13,""Y"":6},{""X"":11,""Y"":4},{""X"":10,""Y"":3},{""X"":8,""Y"":6}]",319104513
38583,27,20,73,42,"[{""X"":27,""Y"":6},{""X"":27,""Y"":2},{""X"":26,""Y"":16},{""X"":26,""Y"":2},{""X"":25,""Y"":21},{""X"":25,""Y"":14},{""X"":25,""Y"":7},{""X"":21,""Y"":10},{""X"":21,""Y"":5},{""X"":21,""Y"":4},{""X"":21,""Y"":1},{""X"":20,""Y"":6},{""X"":20,""Y"":4},{""X"":18,""Y"":5},{""X"":17,""Y"":14},{""X"":16,""Y"":4},{""X"":14,""Y"":4},{""X"":12,""Y"":9},{""X"":12,""Y"":8},{""X"":10,""Y"":6}]",603899153
38584,27,20,83,34,"[{""X"":27,""Y"":11},{""X"":26,""Y"":7},{""X"":25,""Y"":18},{""X"":23,""Y"":21},{""X"":23,""Y"":5},{""X"":21,""Y"":7},{""X"":20,""Y"":9},{""X"":19,""Y"":3},{""X"":18,""Y"":7},{""X"":14,""Y"":13},{""X"":14,""Y"":5},{""X"":13,""Y"":12},{""X"":13,""Y"":11},{""X"":13,""Y"":4},{""X"":13,""Y"":3},{""X"":13,""Y"":1},{""X"":10,""Y"":7},{""X"":8,""Y"":4},{""X"":8,""Y"":2},{""X"":4,""Y"":3}]",1084756
38594,27,20,88,31,"[{""X"":27,""Y"":19},{""X"":27,""Y"":1},{""X"":23,""Y"":12},{""X"":23,""Y"":2},{""X"":22,""Y"":7},{""X"":22,""Y"":6},{""X"":20,""Y"":3},{""X"":19,""Y"":17},{""X"":17,""Y"":15},{""X"":16,""Y"":9},{""X"":16,""Y"":7},{""X"":15,""Y"":5},{""X"":14,""Y"":5},{""X"":14,""Y"":3},{""X"":13,""Y"":9},{""X"":12,""Y"":11},{""X"":12,""Y"":10},{""X"":11,""Y"":8},{""X"":9,""Y"":3},{""X"":5,""Y"":3}]",204576804
38597,27,20,59,57,"[{""X"":27,""Y"":5},{""X"":26,""Y"":13},{""X"":26,""Y"":9},{""X"":26,""Y"":6},{""X"":25,""Y"":18},{""X"":25,""Y"":11},{""X"":25,""Y"":2},{""X"":23,""Y"":3},{""X"":21,""Y"":13},{""X"":19,""Y"":18},{""X"":19,""Y"":11},{""X"":19,""Y"":10},{""X"":18,""Y"":6},{""X"":17,""Y"":14},{""X"":15,""Y"":6},{""X"":14,""Y"":2},{""X"":12,""Y"":8},{""X"":9,""Y"":7},{""X"":7,""Y"":1},{""X"":4,""Y"":3}]",2671354851
38598,27,20,60,53,"[{""X"":27,""Y"":14},{""X"":23,""Y"":9},{""X"":21,""Y"":11},{""X"":20,""Y"":18},{""X"":20,""Y"":7},{""X"":20,""Y"":6},{""X"":20,""Y"":5},{""X"":19,""Y"":11},{""X"":19,""Y"":9},{""X"":18,""Y"":9},{""X"":18,""Y"":7},{""X"":17,""Y"":12},{""X"":16,""Y"":11},{""X"":15,""Y"":14},{""X"":14,""Y"":13},{""X"":14,""Y"":3},{""X"":11,""Y"":6},{""X"":11,""Y"":3},{""X"":7,""Y"":6},{""X"":7,""Y"":3}]",101493228
38599,27,20,59,51,"[{""X"":27,""Y"":18},{""X"":26,""Y"":13},{""X"":26,""Y"":4},{""X"":25,""Y"":4},{""X"":23,""Y"":6},{""X"":21,""Y"":17},{""X"":20,""Y"":17},{""X"":20,""Y"":11},{""X"":20,""Y"":1},{""X"":19,""Y"":7},{""X"":18,""Y"":6},{""X"":16,""Y"":5},{""X"":15,""Y"":7},{""X"":14,""Y"":13},{""X"":14,""Y"":4},{""X"":13,""Y"":4},{""X"":13,""Y"":2},{""X"":12,""Y"":11},{""X"":11,""Y"":2},{""X"":10,""Y"":1}]",874050578
38607,27,20,53,51,"[{""X"":27,""Y"":2},{""X"":26,""Y"":3},{""X"":25,""Y"":2},{""X"":24,""Y"":17},{""X"":23,""Y"":20},{""X"":22,""Y"":19},{""X"":21,""Y"":16},{""X"":19,""Y"":16},{""X"":19,""Y"":7},{""X"":15,""Y"":7},{""X"":15,""Y"":6},{""X"":14,""Y"":9},{""X"":13,""Y"":3},{""X"":11,""Y"":1},{""X"":9,""Y"":4},{""X"":9,""Y"":1},{""X"":8,""Y"":2},{""X"":6,""Y"":3},{""X"":5,""Y"":2},{""X"":2,""Y"":1}]",870493809
38610,27,20,82,40,"[{""X"":26,""Y"":3},{""X"":25,""Y"":11},{""X"":24,""Y"":16},{""X"":24,""Y"":9},{""X"":23,""Y"":20},{""X"":23,""Y"":8},{""X"":22,""Y"":19},{""X"":21,""Y"":3},{""X"":20,""Y"":18},{""X"":20,""Y"":12},{""X"":18,""Y"":10},{""X"":18,""Y"":7},{""X"":17,""Y"":1},{""X"":16,""Y"":2},{""X"":15,""Y"":11},{""X"":15,""Y"":2},{""X"":14,""Y"":2},{""X"":9,""Y"":1},{""X"":7,""Y"":1},{""X"":4,""Y"":2}]",82082140
38612,27,20,59,55,"[{""X"":27,""Y"":17},{""X"":25,""Y"":24},{""X"":24,""Y"":11},{""X"":23,""Y"":1},{""X"":22,""Y"":20},{""X"":21,""Y"":11},{""X"":21,""Y"":5},{""X"":18,""Y"":13},{""X"":18,""Y"":1},{""X"":17,""Y"":10},{""X"":17,""Y"":9},{""X"":17,""Y"":1},{""X"":16,""Y"":5},{""X"":16,""Y"":2},{""X"":15,""Y"":1},{""X"":14,""Y"":4},{""X"":13,""Y"":9},{""X"":13,""Y"":7},{""X"":12,""Y"":10},{""X"":10,""Y"":2}]",2517781306
38623,27,20,74,43,"[{""X"":27,""Y"":9},{""X"":27,""Y"":7},{""X"":26,""Y"":11},{""X"":26,""Y"":5},{""X"":25,""Y"":10},{""X"":23,""Y"":17},{""X"":23,""Y"":14},{""X"":22,""Y"":8},{""X"":20,""Y"":7},{""X"":19,""Y"":9},{""X"":19,""Y"":7},{""X"":19,""Y"":4},{""X"":17,""Y"":5},{""X"":16,""Y"":10},{""X"":16,""Y"":7},{""X"":14,""Y"":11},{""X"":12,""Y"":6},{""X"":12,""Y"":3},{""X"":8,""Y"":4},{""X"":8,""Y"":3}]",18800467
38628,27,20,83,33,"[{""X"":26,""Y"":6},{""X"":25,""Y"":8},{""X"":25,""Y"":4},{""X"":23,""Y"":8},{""X"":23,""Y"":3},{""X"":22,""Y"":21},{""X"":22,""Y"":20},{""X"":22,""Y"":3},{""X"":21,""Y"":1},{""X"":20,""Y"":4},{""X"":20,""Y"":1},{""X"":15,""Y"":7},{""X"":14,""Y"":12},{""X"":13,""Y"":12},{""X"":13,""Y"":8},{""X"":12,""Y"":11},{""X"":12,""Y"":9},{""X"":12,""Y"":7},{""X"":11,""Y"":6},{""X"":9,""Y"":2}]",825318043
38631,27,20,104,32,"[{""X"":26,""Y"":22},{""X"":26,""Y"":3},{""X"":22,""Y"":19},{""X"":22,""Y"":8},{""X"":22,""Y"":5},{""X"":21,""Y"":16},{""X"":21,""Y"":14},{""X"":19,""Y"":17},{""X"":18,""Y"":8},{""X"":17,""Y"":10},{""X"":17,""Y"":7},{""X"":14,""Y"":11},{""X"":14,""Y"":10},{""X"":14,""Y"":5},{""X"":13,""Y"":3},{""X"":13,""Y"":2},{""X"":10,""Y"":3},{""X"":10,""Y"":1},{""X"":9,""Y"":7},{""X"":8,""Y"":7}]",12984558
38641,27,20,69,65,"[{""X"":27,""Y"":25},{""X"":27,""Y"":15},{""X"":27,""Y"":14},{""X"":27,""Y"":2},{""X"":25,""Y"":22},{""X"":25,""Y"":17},{""X"":21,""Y"":18},{""X"":21,""Y"":2},{""X"":20,""Y"":10},{""X"":20,""Y"":8},{""X"":20,""Y"":3},{""X"":19,""Y"":16},{""X"":19,""Y"":11},{""X"":16,""Y"":14},{""X"":14,""Y"":12},{""X"":13,""Y"":4},{""X"":10,""Y"":9},{""X"":10,""Y"":6},{""X"":8,""Y"":6},{""X"":3,""Y"":1}]",601540080
38650,27,20,67,47,"[{""X"":27,""Y"":7},{""X"":25,""Y"":11},{""X"":25,""Y"":9},{""X"":25,""Y"":5},{""X"":24,""Y"":12},{""X"":24,""Y"":8},{""X"":23,""Y"":15},{""X"":23,""Y"":2},{""X"":22,""Y"":7},{""X"":21,""Y"":20},{""X"":21,""Y"":12},{""X"":20,""Y"":7},{""X"":17,""Y"":12},{""X"":15,""Y"":4},{""X"":13,""Y"":2},{""X"":12,""Y"":3},{""X"":11,""Y"":10},{""X"":7,""Y"":6},{""X"":5,""Y"":3},{""X"":5,""Y"":1}]",23508434
38661,27,20,83,49,"[{""X"":27,""Y"":23},{""X"":27,""Y"":6},{""X"":25,""Y"":14},{""X"":24,""Y"":20},{""X"":24,""Y"":13},{""X"":23,""Y"":10},{""X"":23,""Y"":1},{""X"":22,""Y"":10},{""X"":21,""Y"":13},{""X"":21,""Y"":12},{""X"":19,""Y"":14},{""X"":19,""Y"":7},{""X"":19,""Y"":2},{""X"":18,""Y"":16},{""X"":15,""Y"":14},{""X"":13,""Y"":4},{""X"":11,""Y"":5},{""X"":10,""Y"":9},{""X"":7,""Y"":1},{""X"":5,""Y"":1}]",41750867
38664,27,20,62,37,"[{""X"":27,""Y"":21},{""X"":27,""Y"":4},{""X"":23,""Y"":5},{""X"":23,""Y"":4},{""X"":23,""Y"":1},{""X"":21,""Y"":5},{""X"":19,""Y"":3},{""X"":18,""Y"":14},{""X"":18,""Y"":9},{""X"":17,""Y"":1},{""X"":16,""Y"":13},{""X"":16,""Y"":4},{""X"":15,""Y"":7},{""X"":15,""Y"":6},{""X"":13,""Y"":2},{""X"":12,""Y"":9},{""X"":11,""Y"":7},{""X"":9,""Y"":6},{""X"":8,""Y"":7},{""X"":4,""Y"":2}]",1100238585
38665,27,20,68,53,"[{""X"":27,""Y"":11},{""X"":26,""Y"":24},{""X"":26,""Y"":5},{""X"":25,""Y"":12},{""X"":24,""Y"":14},{""X"":23,""Y"":17},{""X"":23,""Y"":15},{""X"":23,""Y"":9},{""X"":20,""Y"":2},{""X"":19,""Y"":3},{""X"":16,""Y"":12},{""X"":16,""Y"":9},{""X"":15,""Y"":6},{""X"":13,""Y"":5},{""X"":12,""Y"":8},{""X"":12,""Y"":6},{""X"":12,""Y"":4},{""X"":10,""Y"":8},{""X"":10,""Y"":7},{""X"":5,""Y"":4}]",2044844906
38670,27,20,69,59,"[{""X"":27,""Y"":16},{""X"":26,""Y"":25},{""X"":25,""Y"":7},{""X"":24,""Y"":18},{""X"":24,""Y"":3},{""X"":23,""Y"":20},{""X"":22,""Y"":18},{""X"":22,""Y"":10},{""X"":21,""Y"":17},{""X"":21,""Y"":4},{""X"":19,""Y"":4},{""X"":17,""Y"":13},{""X"":16,""Y"":9},{""X"":16,""Y"":5},{""X"":16,""Y"":3},{""X"":12,""Y"":4},{""X"":10,""Y"":7},{""X"":9,""Y"":6},{""X"":9,""Y"":5},{""X"":7,""Y"":1}]",652411301
38671,27,20,83,36,"[{""X"":27,""Y"":17},{""X"":27,""Y"":16},{""X"":26,""Y"":5},{""X"":25,""Y"":3},{""X"":23,""Y"":1},{""X"":21,""Y"":13},{""X"":20,""Y"":2},{""X"":18,""Y"":16},{""X"":18,""Y"":12},{""X"":17,""Y"":12},{""X"":17,""Y"":9},{""X"":15,""Y"":1},{""X"":14,""Y"":13},{""X"":13,""Y"":11},{""X"":12,""Y"":9},{""X"":12,""Y"":1},{""X"":11,""Y"":10},{""X"":11,""Y"":3},{""X"":10,""Y"":2},{""X"":9,""Y"":8}]",57733418
38674,27,20,63,43,"[{""X"":27,""Y"":5},{""X"":24,""Y"":9},{""X"":23,""Y"":20},{""X"":23,""Y"":5},{""X"":22,""Y"":6},{""X"":21,""Y"":14},{""X"":20,""Y"":15},{""X"":20,""Y"":12},{""X"":20,""Y"":6},{""X"":20,""Y"":3},{""X"":18,""Y"":11},{""X"":18,""Y"":2},{""X"":17,""Y"":4},{""X"":16,""Y"":6},{""X"":15,""Y"":4},{""X"":14,""Y"":4},{""X"":14,""Y"":1},{""X"":11,""Y"":5},{""X"":11,""Y"":4},{""X"":10,""Y"":1}]",1147210945
38679,27,20,73,42,"[{""X"":27,""Y"":8},{""X"":27,""Y"":6},{""X"":26,""Y"":15},{""X"":26,""Y"":6},{""X"":25,""Y"":6},{""X"":24,""Y"":11},{""X"":22,""Y"":19},{""X"":21,""Y"":18},{""X"":19,""Y"":11},{""X"":19,""Y"":1},{""X"":17,""Y"":5},{""X"":15,""Y"":14},{""X"":15,""Y"":3},{""X"":14,""Y"":5},{""X"":14,""Y"":3},{""X"":11,""Y"":9},{""X"":9,""Y"":5},{""X"":8,""Y"":7},{""X"":8,""Y"":3},{""X"":7,""Y"":4}]",96037062
38684,28,20,74,67,"[{""X"":28,""Y"":27},{""X"":27,""Y"":24},{""X"":27,""Y"":1},{""X"":25,""Y"":1},{""X"":24,""Y"":23},{""X"":24,""Y"":18},{""X"":24,""Y"":15},{""X"":24,""Y"":12},{""X"":22,""Y"":11},{""X"":22,""Y"":5},{""X"":21,""Y"":20},{""X"":20,""Y"":13},{""X"":20,""Y"":4},{""X"":18,""Y"":10},{""X"":14,""Y"":13},{""X"":13,""Y"":12},{""X"":13,""Y"":10},{""X"":11,""Y"":9},{""X"":4,""Y"":2},{""X"":3,""Y"":1}]",218249028
38692,28,20,80,47,"[{""X"":28,""Y"":21},{""X"":27,""Y"":9},{""X"":26,""Y"":25},{""X"":25,""Y"":13},{""X"":25,""Y"":2},{""X"":24,""Y"":7},{""X"":23,""Y"":17},{""X"":23,""Y"":7},{""X"":22,""Y"":8},{""X"":22,""Y"":2},{""X"":21,""Y"":14},{""X"":21,""Y"":6},{""X"":20,""Y"":9},{""X"":15,""Y"":7},{""X"":15,""Y"":4},{""X"":11,""Y"":8},{""X"":11,""Y"":3},{""X"":8,""Y"":6},{""X"":6,""Y"":4},{""X"":3,""Y"":2}]",378687109
38701,28,20,78,49,"[{""X"":28,""Y"":19},{""X"":27,""Y"":26},{""X"":27,""Y"":22},{""X"":27,""Y"":13},{""X"":25,""Y"":15},{""X"":25,""Y"":12},{""X"":25,""Y"":4},{""X"":24,""Y"":1},{""X"":22,""Y"":16},{""X"":20,""Y"":3},{""X"":17,""Y"":2},{""X"":16,""Y"":7},{""X"":14,""Y"":2},{""X"":14,""Y"":1},{""X"":13,""Y"":10},{""X"":11,""Y"":2},{""X"":9,""Y"":3},{""X"":8,""Y"":4},{""X"":7,""Y"":3},{""X"":6,""Y"":2}]",12665559764
38704,28,20,88,40,"[{""X"":28,""Y"":19},{""X"":28,""Y"":7},{""X"":28,""Y"":6},{""X"":27,""Y"":17},{""X"":26,""Y"":23},{""X"":26,""Y"":3},{""X"":24,""Y"":1},{""X"":21,""Y"":13},{""X"":21,""Y"":9},{""X"":20,""Y"":19},{""X"":20,""Y"":4},{""X"":20,""Y"":1},{""X"":18,""Y"":11},{""X"":16,""Y"":2},{""X"":15,""Y"":10},{""X"":14,""Y"":1},{""X"":12,""Y"":7},{""X"":7,""Y"":5},{""X"":4,""Y"":1},{""X"":3,""Y"":2}]",15444373
38713,28,20,91,39,"[{""X"":28,""Y"":13},{""X"":28,""Y"":2},{""X"":27,""Y"":24},{""X"":24,""Y"":20},{""X"":24,""Y"":15},{""X"":22,""Y"":8},{""X"":22,""Y"":1},{""X"":21,""Y"":13},{""X"":20,""Y"":6},{""X"":19,""Y"":5},{""X"":18,""Y"":2},{""X"":17,""Y"":14},{""X"":17,""Y"":10},{""X"":15,""Y"":13},{""X"":13,""Y"":12},{""X"":13,""Y"":2},{""X"":11,""Y"":3},{""X"":10,""Y"":7},{""X"":7,""Y"":4},{""X"":3,""Y"":1}]",13766507
38715,28,20,78,59,"[{""X"":28,""Y"":20},{""X"":28,""Y"":8},{""X"":27,""Y"":25},{""X"":26,""Y"":9},{""X"":26,""Y"":8},{""X"":25,""Y"":19},{""X"":25,""Y"":5},{""X"":25,""Y"":1},{""X"":23,""Y"":14},{""X"":21,""Y"":20},{""X"":21,""Y"":17},{""X"":20,""Y"":17},{""X"":20,""Y"":9},{""X"":18,""Y"":4},{""X"":16,""Y"":10},{""X"":15,""Y"":6},{""X"":15,""Y"":5},{""X"":12,""Y"":3},{""X"":10,""Y"":2},{""X"":4,""Y"":1}]",143895190
38719,28,20,72,43,"[{""X"":28,""Y"":3},{""X"":27,""Y"":25},{""X"":27,""Y"":24},{""X"":27,""Y"":1},{""X"":26,""Y"":2},{""X"":25,""Y"":9},{""X"":25,""Y"":8},{""X"":22,""Y"":14},{""X"":22,""Y"":3},{""X"":22,""Y"":1},{""X"":21,""Y"":15},{""X"":18,""Y"":1},{""X"":15,""Y"":13},{""X"":15,""Y"":5},{""X"":14,""Y"":8},{""X"":10,""Y"":2},{""X"":7,""Y"":3},{""X"":6,""Y"":3},{""X"":5,""Y"":2},{""X"":5,""Y"":1}]",612337060
38725,28,20,68,59,"[{""X"":28,""Y"":24},{""X"":26,""Y"":8},{""X"":24,""Y"":18},{""X"":24,""Y"":15},{""X"":23,""Y"":7},{""X"":23,""Y"":5},{""X"":22,""Y"":19},{""X"":21,""Y"":15},{""X"":20,""Y"":14},{""X"":20,""Y"":3},{""X"":19,""Y"":18},{""X"":18,""Y"":17},{""X"":14,""Y"":8},{""X"":13,""Y"":4},{""X"":12,""Y"":4},{""X"":11,""Y"":4},{""X"":8,""Y"":1},{""X"":7,""Y"":5},{""X"":6,""Y"":4},{""X"":5,""Y"":4}]",478115446
38729,28,20,54,49,"[{""X"":28,""Y"":11},{""X"":28,""Y"":1},{""X"":23,""Y"":15},{""X"":21,""Y"":16},{""X"":20,""Y"":7},{""X"":20,""Y"":1},{""X"":19,""Y"":15},{""X"":19,""Y"":5},{""X"":17,""Y"":14},{""X"":17,""Y"":11},{""X"":16,""Y"":10},{""X"":15,""Y"":1},{""X"":14,""Y"":12},{""X"":14,""Y"":6},{""X"":13,""Y"":11},{""X"":13,""Y"":4},{""X"":7,""Y"":1},{""X"":6,""Y"":4},{""X"":4,""Y"":2},{""X"":3,""Y"":1}]",179219930
38738,28,20,71,50,"[{""X"":28,""Y"":26},{""X"":27,""Y"":7},{""X"":25,""Y"":16},{""X"":25,""Y"":9},{""X"":24,""Y"":9},{""X"":19,""Y"":7},{""X"":18,""Y"":16},{""X"":18,""Y"":9},{""X"":18,""Y"":6},{""X"":17,""Y"":14},{""X"":17,""Y"":7},{""X"":16,""Y"":4},{""X"":15,""Y"":14},{""X"":15,""Y"":2},{""X"":14,""Y"":13},{""X"":12,""Y"":10},{""X"":11,""Y"":3},{""X"":10,""Y"":5},{""X"":10,""Y"":4},{""X"":5,""Y"":3}]",120947101
38741,28,20,61,59,"[{""X"":28,""Y"":11},{""X"":25,""Y"":8},{""X"":25,""Y"":3},{""X"":24,""Y"":21},{""X"":23,""Y"":15},{""X"":23,""Y"":12},{""X"":21,""Y"":16},{""X"":20,""Y"":12},{""X"":20,""Y"":10},{""X"":19,""Y"":5},{""X"":18,""Y"":16},{""X"":17,""Y"":15},{""X"":15,""Y"":12},{""X"":15,""Y"":1},{""X"":13,""Y"":5},{""X"":12,""Y"":8},{""X"":12,""Y"":3},{""X"":11,""Y"":6},{""X"":8,""Y"":2},{""X"":3,""Y"":1}]",615009007
