"job_id","puzzle_id","num_tiles","board_width","board_height","tiles","start","end","their_id"
"24553","24553","20","43","51","[{""X"":5,""Y"":1},{""X"":8,""Y"":1},{""X"":10,""Y"":1},{""X"":17,""Y"":1},{""X"":4,""Y"":3},{""X"":5,""Y"":4},{""X"":7,""Y"":4},{""X"":20,""Y"":5},{""X"":14,""Y"":6},{""X"":18,""Y"":6},{""X"":10,""Y"":7},{""X"":15,""Y"":7},{""X"":14,""Y"":10},{""X"":17,""Y"":10},{""X"":20,""Y"":10},{""X"":13,""Y"":11},{""X"":17,""Y"":13},{""X"":18,""Y"":13},{""X"":18,""Y"":14},{""X"":19,""Y"":14}]","","","23955"
"24529","24529","20","33","47","[{""X"":12,""Y"":1},{""X"":17,""Y"":1},{""X"":19,""Y"":1},{""X"":20,""Y"":1},{""X"":5,""Y"":2},{""X"":17,""Y"":2},{""X"":19,""Y"":2},{""X"":5,""Y"":3},{""X"":11,""Y"":4},{""X"":15,""Y"":4},{""X"":6,""Y"":5},{""X"":13,""Y"":5},{""X"":8,""Y"":6},{""X"":15,""Y"":7},{""X"":14,""Y"":8},{""X"":20,""Y"":9},{""X"":14,""Y"":10},{""X"":12,""Y"":11},{""X"":18,""Y"":11},{""X"":17,""Y"":16}]","","","23958"
"24517","24517","20","49","50","[{""X"":4,""Y"":1},{""X"":13,""Y"":1},{""X"":14,""Y"":2},{""X"":10,""Y"":3},{""X"":18,""Y"":3},{""X"":8,""Y"":4},{""X"":11,""Y"":4},{""X"":15,""Y"":5},{""X"":17,""Y"":6},{""X"":14,""Y"":7},{""X"":18,""Y"":7},{""X"":15,""Y"":8},{""X"":19,""Y"":9},{""X"":12,""Y"":10},{""X"":14,""Y"":11},{""X"":13,""Y"":12},{""X"":16,""Y"":13},{""X"":20,""Y"":14},{""X"":17,""Y"":15},{""X"":20,""Y"":19}]","","","23959"
"24493","24493","20","41","62","[{""X"":7,""Y"":1},{""X"":8,""Y"":1},{""X"":8,""Y"":2},{""X"":19,""Y"":3},{""X"":11,""Y"":4},{""X"":15,""Y"":4},{""X"":17,""Y"":4},{""X"":7,""Y"":5},{""X"":14,""Y"":6},{""X"":19,""Y"":7},{""X"":15,""Y"":8},{""X"":20,""Y"":8},{""X"":10,""Y"":9},{""X"":18,""Y"":9},{""X"":13,""Y"":11},{""X"":15,""Y"":13},{""X"":15,""Y"":14},{""X"":19,""Y"":14},{""X"":19,""Y"":16},{""X"":20,""Y"":19}]","","","23962"
"24481","24481","20","27","76","[{""X"":12,""Y"":1},{""X"":14,""Y"":1},{""X"":19,""Y"":1},{""X"":12,""Y"":2},{""X"":18,""Y"":2},{""X"":9,""Y"":4},{""X"":12,""Y"":4},{""X"":15,""Y"":4},{""X"":17,""Y"":4},{""X"":8,""Y"":5},{""X"":17,""Y"":6},{""X"":13,""Y"":7},{""X"":18,""Y"":7},{""X"":10,""Y"":8},{""X"":16,""Y"":8},{""X"":14,""Y"":11},{""X"":17,""Y"":11},{""X"":14,""Y"":13},{""X"":19,""Y"":15},{""X"":20,""Y"":18}]","","","23964"
"24469","24469","20","28","86","[{""X"":6,""Y"":1},{""X"":7,""Y"":1},{""X"":3,""Y"":2},{""X"":7,""Y"":2},{""X"":20,""Y"":2},{""X"":15,""Y"":3},{""X"":18,""Y"":3},{""X"":8,""Y"":4},{""X"":13,""Y"":4},{""X"":20,""Y"":4},{""X"":11,""Y"":6},{""X"":17,""Y"":9},{""X"":17,""Y"":10},{""X"":15,""Y"":11},{""X"":17,""Y"":12},{""X"":14,""Y"":13},{""X"":17,""Y"":14},{""X"":19,""Y"":14},{""X"":18,""Y"":16},{""X"":20,""Y"":17}]","","","23966"
"24457","24457","20","26","79","[{""X"":4,""Y"":1},{""X"":14,""Y"":2},{""X"":10,""Y"":3},{""X"":16,""Y"":3},{""X"":6,""Y"":4},{""X"":10,""Y"":4},{""X"":11,""Y"":4},{""X"":12,""Y"":5},{""X"":9,""Y"":6},{""X"":15,""Y"":6},{""X"":17,""Y"":6},{""X"":18,""Y"":6},{""X"":19,""Y"":6},{""X"":12,""Y"":9},{""X"":13,""Y"":11},{""X"":13,""Y"":12},{""X"":15,""Y"":12},{""X"":17,""Y"":13},{""X"":18,""Y"":13},{""X"":19,""Y"":14}]","","","23967"
"24445","24445","20","43","67","[{""X"":5,""Y"":4},{""X"":8,""Y"":4},{""X"":19,""Y"":4},{""X"":6,""Y"":5},{""X"":17,""Y"":5},{""X"":23,""Y"":6},{""X"":9,""Y"":8},{""X"":11,""Y"":8},{""X"":15,""Y"":8},{""X"":23,""Y"":8},{""X"":12,""Y"":9},{""X"":11,""Y"":10},{""X"":14,""Y"":10},{""X"":20,""Y"":10},{""X"":12,""Y"":11},{""X"":16,""Y"":12},{""X"":17,""Y"":14},{""X"":22,""Y"":14},{""X"":19,""Y"":15},{""X"":19,""Y"":17}]","","","31268"
"24433","24433","20","34","68","[{""X"":6,""Y"":2},{""X"":8,""Y"":2},{""X"":10,""Y"":2},{""X"":13,""Y"":3},{""X"":8,""Y"":4},{""X"":6,""Y"":5},{""X"":9,""Y"":6},{""X"":12,""Y"":6},{""X"":15,""Y"":7},{""X"":19,""Y"":7},{""X"":22,""Y"":7},{""X"":17,""Y"":8},{""X"":13,""Y"":9},{""X"":13,""Y"":10},{""X"":20,""Y"":10},{""X"":16,""Y"":11},{""X"":15,""Y"":12},{""X"":15,""Y"":14},{""X"":16,""Y"":14},{""X"":17,""Y"":16}]","","","31096"
"24421","24421","20","48","50","[{""X"":4,""Y"":2},{""X"":6,""Y"":2},{""X"":20,""Y"":2},{""X"":10,""Y"":4},{""X"":17,""Y"":4},{""X"":18,""Y"":4},{""X"":15,""Y"":5},{""X"":17,""Y"":5},{""X"":20,""Y"":5},{""X"":15,""Y"":6},{""X"":20,""Y"":6},{""X"":11,""Y"":7},{""X"":11,""Y"":8},{""X"":17,""Y"":8},{""X"":15,""Y"":9},{""X"":20,""Y"":9},{""X"":19,""Y"":10},{""X"":18,""Y"":14},{""X"":17,""Y"":16},{""X"":20,""Y"":18}]","","","23971"
"24409","24409","20","33","87","[{""X"":5,""Y"":1},{""X"":16,""Y"":1},{""X"":22,""Y"":1},{""X"":7,""Y"":2},{""X"":18,""Y"":2},{""X"":5,""Y"":3},{""X"":10,""Y"":6},{""X"":13,""Y"":6},{""X"":16,""Y"":6},{""X"":13,""Y"":7},{""X"":21,""Y"":7},{""X"":19,""Y"":8},{""X"":13,""Y"":10},{""X"":16,""Y"":10},{""X"":20,""Y"":10},{""X"":24,""Y"":10},{""X"":18,""Y"":11},{""X"":21,""Y"":15},{""X"":26,""Y"":15},{""X"":23,""Y"":22}]","","","38534"
"24397","24397","20","39","58","[{""X"":2,""Y"":1},{""X"":16,""Y"":1},{""X"":5,""Y"":2},{""X"":9,""Y"":3},{""X"":16,""Y"":3},{""X"":11,""Y"":4},{""X"":9,""Y"":5},{""X"":10,""Y"":5},{""X"":15,""Y"":6},{""X"":18,""Y"":7},{""X"":19,""Y"":7},{""X"":12,""Y"":8},{""X"":14,""Y"":8},{""X"":19,""Y"":8},{""X"":20,""Y"":9},{""X"":13,""Y"":11},{""X"":16,""Y"":11},{""X"":14,""Y"":12},{""X"":19,""Y"":16},{""X"":20,""Y"":17}]","","","23973"
"24385","24385","20","48","51","[{""X"":4,""Y"":1},{""X"":14,""Y"":1},{""X"":16,""Y"":2},{""X"":11,""Y"":4},{""X"":16,""Y"":4},{""X"":9,""Y"":5},{""X"":10,""Y"":6},{""X"":17,""Y"":6},{""X"":19,""Y"":6},{""X"":20,""Y"":6},{""X"":10,""Y"":7},{""X"":16,""Y"":9},{""X"":19,""Y"":9},{""X"":11,""Y"":10},{""X"":15,""Y"":10},{""X"":19,""Y"":10},{""X"":20,""Y"":10},{""X"":19,""Y"":12},{""X"":20,""Y"":14},{""X"":18,""Y"":17}]","","","23975"
"24373","24373","20","35","66","[{""X"":16,""Y"":1},{""X"":5,""Y"":2},{""X"":7,""Y"":2},{""X"":8,""Y"":2},{""X"":11,""Y"":2},{""X"":12,""Y"":2},{""X"":20,""Y"":2},{""X"":14,""Y"":3},{""X"":11,""Y"":4},{""X"":13,""Y"":4},{""X"":11,""Y"":8},{""X"":13,""Y"":9},{""X"":13,""Y"":10},{""X"":20,""Y"":10},{""X"":20,""Y"":11},{""X"":16,""Y"":12},{""X"":16,""Y"":14},{""X"":17,""Y"":15},{""X"":20,""Y"":15},{""X"":19,""Y"":16}]","","","23977"
"24349","24349","20","29","67","[{""X"":7,""Y"":1},{""X"":10,""Y"":1},{""X"":12,""Y"":1},{""X"":16,""Y"":1},{""X"":6,""Y"":2},{""X"":19,""Y"":2},{""X"":5,""Y"":3},{""X"":8,""Y"":3},{""X"":15,""Y"":3},{""X"":18,""Y"":3},{""X"":14,""Y"":4},{""X"":13,""Y"":7},{""X"":15,""Y"":7},{""X"":20,""Y"":9},{""X"":19,""Y"":10},{""X"":20,""Y"":10},{""X"":15,""Y"":11},{""X"":15,""Y"":12},{""X"":17,""Y"":15},{""X"":18,""Y"":16}]","","","31010"
"24337","24337","20","49","49","[{""X"":20,""Y"":1},{""X"":3,""Y"":2},{""X"":9,""Y"":2},{""X"":12,""Y"":2},{""X"":22,""Y"":2},{""X"":4,""Y"":3},{""X"":9,""Y"":4},{""X"":11,""Y"":4},{""X"":23,""Y"":5},{""X"":7,""Y"":6},{""X"":11,""Y"":7},{""X"":13,""Y"":7},{""X"":18,""Y"":8},{""X"":24,""Y"":8},{""X"":16,""Y"":9},{""X"":23,""Y"":10},{""X"":22,""Y"":11},{""X"":20,""Y"":12},{""X"":24,""Y"":15},{""X"":20,""Y"":16}]","","","31296"
"24325","24325","20","23","75","[{""X"":3,""Y"":1},{""X"":18,""Y"":1},{""X"":4,""Y"":2},{""X"":11,""Y"":2},{""X"":17,""Y"":2},{""X"":18,""Y"":2},{""X"":18,""Y"":3},{""X"":10,""Y"":4},{""X"":13,""Y"":4},{""X"":14,""Y"":4},{""X"":19,""Y"":4},{""X"":13,""Y"":6},{""X"":18,""Y"":6},{""X"":19,""Y"":6},{""X"":10,""Y"":9},{""X"":12,""Y"":9},{""X"":14,""Y"":10},{""X"":20,""Y"":11},{""X"":18,""Y"":12},{""X"":18,""Y"":14}]","","","30982"
"24313","24313","20","24","96","[{""X"":5,""Y"":1},{""X"":12,""Y"":1},{""X"":4,""Y"":2},{""X"":9,""Y"":2},{""X"":10,""Y"":2},{""X"":18,""Y"":2},{""X"":21,""Y"":2},{""X"":7,""Y"":4},{""X"":12,""Y"":6},{""X"":18,""Y"":6},{""X"":14,""Y"":7},{""X"":19,""Y"":9},{""X"":14,""Y"":10},{""X"":15,""Y"":10},{""X"":21,""Y"":10},{""X"":18,""Y"":11},{""X"":15,""Y"":13},{""X"":19,""Y"":13},{""X"":16,""Y"":15},{""X"":18,""Y"":17}]","","","31177"
"24301","24301","20","30","86","[{""X"":7,""Y"":2},{""X"":8,""Y"":2},{""X"":10,""Y"":3},{""X"":10,""Y"":4},{""X"":11,""Y"":4},{""X"":14,""Y"":4},{""X"":18,""Y"":4},{""X"":14,""Y"":6},{""X"":14,""Y"":7},{""X"":21,""Y"":7},{""X"":14,""Y"":8},{""X"":11,""Y"":9},{""X"":21,""Y"":9},{""X"":13,""Y"":10},{""X"":14,""Y"":13},{""X"":17,""Y"":13},{""X"":18,""Y"":13},{""X"":15,""Y"":14},{""X"":16,""Y"":14},{""X"":21,""Y"":18}]","","","30985"
"24289","24289","20","45","54","[{""X"":6,""Y"":1},{""X"":10,""Y"":1},{""X"":14,""Y"":1},{""X"":8,""Y"":3},{""X"":20,""Y"":3},{""X"":17,""Y"":4},{""X"":19,""Y"":4},{""X"":17,""Y"":6},{""X"":20,""Y"":6},{""X"":16,""Y"":7},{""X"":19,""Y"":7},{""X"":13,""Y"":8},{""X"":17,""Y"":8},{""X"":20,""Y"":8},{""X"":19,""Y"":9},{""X"":16,""Y"":10},{""X"":14,""Y"":11},{""X"":17,""Y"":11},{""X"":18,""Y"":13},{""X"":21,""Y"":19}]","","","30986"
"24277","24277","20","30","75","[{""X"":22,""Y"":1},{""X"":3,""Y"":2},{""X"":6,""Y"":2},{""X"":10,""Y"":2},{""X"":11,""Y"":2},{""X"":5,""Y"":4},{""X"":20,""Y"":4},{""X"":9,""Y"":5},{""X"":21,""Y"":5},{""X"":22,""Y"":5},{""X"":13,""Y"":6},{""X"":16,""Y"":6},{""X"":12,""Y"":7},{""X"":19,""Y"":8},{""X"":21,""Y"":8},{""X"":10,""Y"":9},{""X"":18,""Y"":11},{""X"":19,""Y"":12},{""X"":21,""Y"":15},{""X"":21,""Y"":19}]","","","31164"
"24265","24265","20","39","71","[{""X"":5,""Y"":1},{""X"":5,""Y"":3},{""X"":5,""Y"":4},{""X"":14,""Y"":4},{""X"":13,""Y"":5},{""X"":11,""Y"":6},{""X"":13,""Y"":6},{""X"":10,""Y"":7},{""X"":21,""Y"":7},{""X"":11,""Y"":8},{""X"":17,""Y"":8},{""X"":14,""Y"":10},{""X"":16,""Y"":11},{""X"":21,""Y"":11},{""X"":14,""Y"":12},{""X"":18,""Y"":12},{""X"":20,""Y"":12},{""X"":16,""Y"":13},{""X"":19,""Y"":14},{""X"":21,""Y"":18}]","","","30990"
"24253","24253","20","22","94","[{""X"":11,""Y"":1},{""X"":21,""Y"":1},{""X"":6,""Y"":2},{""X"":10,""Y"":2},{""X"":11,""Y"":2},{""X"":9,""Y"":3},{""X"":13,""Y"":5},{""X"":15,""Y"":5},{""X"":8,""Y"":6},{""X"":10,""Y"":6},{""X"":9,""Y"":8},{""X"":19,""Y"":8},{""X"":20,""Y"":9},{""X"":15,""Y"":10},{""X"":16,""Y"":10},{""X"":16,""Y"":11},{""X"":20,""Y"":11},{""X"":16,""Y"":12},{""X"":15,""Y"":13},{""X"":15,""Y"":14}]","","","30991"
"24229","24229","20","33","88","[{""X"":3,""Y"":2},{""X"":6,""Y"":2},{""X"":12,""Y"":3},{""X"":12,""Y"":4},{""X"":9,""Y"":5},{""X"":12,""Y"":5},{""X"":20,""Y"":5},{""X"":8,""Y"":6},{""X"":21,""Y"":6},{""X"":9,""Y"":7},{""X"":19,""Y"":8},{""X"":21,""Y"":9},{""X"":17,""Y"":10},{""X"":19,""Y"":10},{""X"":16,""Y"":12},{""X"":18,""Y"":12},{""X"":19,""Y"":13},{""X"":20,""Y"":16},{""X"":18,""Y"":17},{""X"":21,""Y"":18}]","","","30994"
"24217","24217","20","41","64","[{""X"":3,""Y"":1},{""X"":3,""Y"":2},{""X"":12,""Y"":2},{""X"":4,""Y"":3},{""X"":21,""Y"":3},{""X"":21,""Y"":5},{""X"":8,""Y"":7},{""X"":9,""Y"":7},{""X"":19,""Y"":7},{""X"":20,""Y"":7},{""X"":12,""Y"":8},{""X"":21,""Y"":8},{""X"":16,""Y"":9},{""X"":18,""Y"":11},{""X"":20,""Y"":11},{""X"":16,""Y"":12},{""X"":21,""Y"":12},{""X"":17,""Y"":13},{""X"":21,""Y"":13},{""X"":17,""Y"":15}]","","","30995"
"24205","24205","20","35","83","[{""X"":7,""Y"":2},{""X"":16,""Y"":2},{""X"":4,""Y"":3},{""X"":7,""Y"":3},{""X"":8,""Y"":3},{""X"":20,""Y"":3},{""X"":23,""Y"":3},{""X"":13,""Y"":7},{""X"":14,""Y"":7},{""X"":13,""Y"":8},{""X"":19,""Y"":9},{""X"":21,""Y"":10},{""X"":21,""Y"":11},{""X"":23,""Y"":11},{""X"":15,""Y"":12},{""X"":18,""Y"":12},{""X"":17,""Y"":13},{""X"":15,""Y"":14},{""X"":21,""Y"":16},{""X"":22,""Y"":16}]","","","31278"
"24181","24181","20","24","79","[{""X"":3,""Y"":1},{""X"":19,""Y"":1},{""X"":14,""Y"":3},{""X"":17,""Y"":3},{""X"":18,""Y"":3},{""X"":20,""Y"":3},{""X"":6,""Y"":5},{""X"":11,""Y"":5},{""X"":14,""Y"":5},{""X"":21,""Y"":5},{""X"":11,""Y"":6},{""X"":19,""Y"":6},{""X"":20,""Y"":6},{""X"":16,""Y"":7},{""X"":12,""Y"":9},{""X"":13,""Y"":9},{""X"":13,""Y"":10},{""X"":15,""Y"":11},{""X"":17,""Y"":11},{""X"":18,""Y"":16}]","","","30998"
"24169","24169","20","52","52","[{""X"":6,""Y"":2},{""X"":7,""Y"":2},{""X"":8,""Y"":2},{""X"":10,""Y"":2},{""X"":20,""Y"":2},{""X"":6,""Y"":4},{""X"":7,""Y"":4},{""X"":9,""Y"":4},{""X"":20,""Y"":8},{""X"":13,""Y"":9},{""X"":13,""Y"":10},{""X"":15,""Y"":10},{""X"":21,""Y"":10},{""X"":13,""Y"":12},{""X"":17,""Y"":12},{""X"":20,""Y"":12},{""X"":18,""Y"":13},{""X"":21,""Y"":13},{""X"":20,""Y"":15},{""X"":20,""Y"":17}]","","","30999"
"24134","24134","20","42","67","[{""X"":17,""Y"":1},{""X"":20,""Y"":1},{""X"":4,""Y"":2},{""X"":10,""Y"":2},{""X"":6,""Y"":3},{""X"":7,""Y"":5},{""X"":10,""Y"":5},{""X"":15,""Y"":6},{""X"":8,""Y"":7},{""X"":19,""Y"":7},{""X"":18,""Y"":8},{""X"":18,""Y"":9},{""X"":19,""Y"":9},{""X"":22,""Y"":12},{""X"":20,""Y"":13},{""X"":22,""Y"":13},{""X"":15,""Y"":14},{""X"":17,""Y"":14},{""X"":20,""Y"":14},{""X"":22,""Y"":16}]","","","31147"
"24122","24122","20","47","65","[{""X"":8,""Y"":2},{""X"":21,""Y"":2},{""X"":13,""Y"":3},{""X"":10,""Y"":4},{""X"":21,""Y"":4},{""X"":10,""Y"":5},{""X"":9,""Y"":6},{""X"":10,""Y"":6},{""X"":9,""Y"":7},{""X"":12,""Y"":7},{""X"":13,""Y"":7},{""X"":14,""Y"":7},{""X"":14,""Y"":9},{""X"":19,""Y"":10},{""X"":20,""Y"":12},{""X"":17,""Y"":13},{""X"":20,""Y"":18},{""X"":21,""Y"":18},{""X"":21,""Y"":19},{""X"":21,""Y"":20}]","","","31005"
"24110","24110","20","47","52","[{""X"":5,""Y"":1},{""X"":7,""Y"":1},{""X"":20,""Y"":1},{""X"":15,""Y"":2},{""X"":16,""Y"":2},{""X"":19,""Y"":2},{""X"":20,""Y"":3},{""X"":10,""Y"":4},{""X"":11,""Y"":5},{""X"":20,""Y"":5},{""X"":14,""Y"":6},{""X"":18,""Y"":6},{""X"":21,""Y"":6},{""X"":11,""Y"":10},{""X"":14,""Y"":11},{""X"":16,""Y"":13},{""X"":19,""Y"":13},{""X"":19,""Y"":15},{""X"":21,""Y"":16},{""X"":21,""Y"":19}]","","","31006"
"24098","24098","20","26","66","[{""X"":9,""Y"":1},{""X"":10,""Y"":1},{""X"":6,""Y"":2},{""X"":13,""Y"":2},{""X"":7,""Y"":4},{""X"":12,""Y"":4},{""X"":18,""Y"":4},{""X"":20,""Y"":4},{""X"":6,""Y"":5},{""X"":11,""Y"":5},{""X"":15,""Y"":5},{""X"":21,""Y"":5},{""X"":10,""Y"":6},{""X"":8,""Y"":7},{""X"":17,""Y"":7},{""X"":16,""Y"":8},{""X"":21,""Y"":10},{""X"":14,""Y"":11},{""X"":16,""Y"":12},{""X"":19,""Y"":13}]","","","31007"
"24074","24074","20","36","61","[{""X"":17,""Y"":1},{""X"":20,""Y"":1},{""X"":13,""Y"":2},{""X"":15,""Y"":2},{""X"":6,""Y"":3},{""X"":19,""Y"":3},{""X"":7,""Y"":4},{""X"":16,""Y"":4},{""X"":10,""Y"":5},{""X"":14,""Y"":5},{""X"":12,""Y"":6},{""X"":10,""Y"":7},{""X"":20,""Y"":7},{""X"":15,""Y"":9},{""X"":20,""Y"":9},{""X"":19,""Y"":11},{""X"":21,""Y"":12},{""X"":17,""Y"":14},{""X"":20,""Y"":14},{""X"":16,""Y"":15}]","","","31011"
"24062","24062","20","32","62","[{""X"":5,""Y"":1},{""X"":6,""Y"":2},{""X"":8,""Y"":2},{""X"":13,""Y"":3},{""X"":17,""Y"":3},{""X"":11,""Y"":4},{""X"":19,""Y"":4},{""X"":14,""Y"":5},{""X"":7,""Y"":6},{""X"":15,""Y"":6},{""X"":19,""Y"":6},{""X"":10,""Y"":8},{""X"":11,""Y"":8},{""X"":10,""Y"":9},{""X"":15,""Y"":9},{""X"":21,""Y"":9},{""X"":15,""Y"":12},{""X"":19,""Y"":12},{""X"":15,""Y"":13},{""X"":16,""Y"":15}]","","","31012"
"24037","24037","20","37","71","[{""X"":6,""Y"":1},{""X"":9,""Y"":1},{""X"":9,""Y"":3},{""X"":11,""Y"":3},{""X"":17,""Y"":3},{""X"":16,""Y"":5},{""X"":21,""Y"":5},{""X"":13,""Y"":7},{""X"":20,""Y"":7},{""X"":21,""Y"":7},{""X"":9,""Y"":8},{""X"":13,""Y"":9},{""X"":20,""Y"":9},{""X"":13,""Y"":10},{""X"":15,""Y"":13},{""X"":16,""Y"":13},{""X"":18,""Y"":13},{""X"":19,""Y"":13},{""X"":17,""Y"":15},{""X"":20,""Y"":15}]","","","31014"
"24013","24013","20","33","73","[{""X"":10,""Y"":1},{""X"":14,""Y"":1},{""X"":23,""Y"":2},{""X"":16,""Y"":3},{""X"":24,""Y"":3},{""X"":11,""Y"":4},{""X"":15,""Y"":4},{""X"":19,""Y"":4},{""X"":7,""Y"":5},{""X"":11,""Y"":5},{""X"":12,""Y"":5},{""X"":18,""Y"":5},{""X"":18,""Y"":6},{""X"":20,""Y"":7},{""X"":18,""Y"":9},{""X"":16,""Y"":10},{""X"":18,""Y"":10},{""X"":19,""Y"":12},{""X"":21,""Y"":15},{""X"":23,""Y"":22}]","","","31384"
"24002","24002","20","35","72","[{""X"":7,""Y"":2},{""X"":15,""Y"":2},{""X"":15,""Y"":3},{""X"":18,""Y"":3},{""X"":12,""Y"":4},{""X"":16,""Y"":4},{""X"":20,""Y"":4},{""X"":8,""Y"":5},{""X"":7,""Y"":6},{""X"":8,""Y"":6},{""X"":21,""Y"":7},{""X"":13,""Y"":8},{""X"":14,""Y"":8},{""X"":16,""Y"":9},{""X"":13,""Y"":10},{""X"":17,""Y"":11},{""X"":21,""Y"":11},{""X"":17,""Y"":13},{""X"":20,""Y"":19},{""X"":21,""Y"":19}]","","","31019"
"23990","23990","20","41","57","[{""X"":3,""Y"":1},{""X"":5,""Y"":1},{""X"":8,""Y"":1},{""X"":21,""Y"":1},{""X"":7,""Y"":2},{""X"":21,""Y"":3},{""X"":13,""Y"":4},{""X"":19,""Y"":4},{""X"":21,""Y"":4},{""X"":6,""Y"":5},{""X"":12,""Y"":6},{""X"":14,""Y"":7},{""X"":20,""Y"":8},{""X"":12,""Y"":11},{""X"":18,""Y"":11},{""X"":20,""Y"":11},{""X"":22,""Y"":13},{""X"":16,""Y"":14},{""X"":19,""Y"":15},{""X"":18,""Y"":17}]","","","31151"
"23966","23966","20","37","53","[{""X"":3,""Y"":1},{""X"":5,""Y"":1},{""X"":7,""Y"":1},{""X"":8,""Y"":1},{""X"":19,""Y"":1},{""X"":20,""Y"":1},{""X"":5,""Y"":2},{""X"":15,""Y"":2},{""X"":20,""Y"":2},{""X"":9,""Y"":4},{""X"":11,""Y"":7},{""X"":10,""Y"":8},{""X"":13,""Y"":8},{""X"":13,""Y"":9},{""X"":16,""Y"":9},{""X"":21,""Y"":9},{""X"":18,""Y"":10},{""X"":20,""Y"":11},{""X"":18,""Y"":14},{""X"":21,""Y"":20}]","","","31023"
"23954","23954","20","29","70","[{""X"":3,""Y"":2},{""X"":7,""Y"":3},{""X"":5,""Y"":4},{""X"":10,""Y"":4},{""X"":14,""Y"":4},{""X"":20,""Y"":4},{""X"":21,""Y"":4},{""X"":14,""Y"":5},{""X"":15,""Y"":5},{""X"":16,""Y"":5},{""X"":18,""Y"":5},{""X"":19,""Y"":5},{""X"":18,""Y"":7},{""X"":14,""Y"":9},{""X"":20,""Y"":9},{""X"":13,""Y"":10},{""X"":15,""Y"":11},{""X"":18,""Y"":11},{""X"":15,""Y"":12},{""X"":16,""Y"":13}]","","","31024"
"23942","23942","20","44","64","[{""X"":12,""Y"":1},{""X"":13,""Y"":1},{""X"":4,""Y"":2},{""X"":21,""Y"":3},{""X"":18,""Y"":4},{""X"":19,""Y"":5},{""X"":7,""Y"":6},{""X"":9,""Y"":6},{""X"":20,""Y"":6},{""X"":15,""Y"":8},{""X"":17,""Y"":8},{""X"":20,""Y"":8},{""X"":12,""Y"":11},{""X"":15,""Y"":11},{""X"":14,""Y"":13},{""X"":15,""Y"":13},{""X"":20,""Y"":13},{""X"":18,""Y"":15},{""X"":21,""Y"":17},{""X"":20,""Y"":18}]","","","31025"
"23930","23930","20","39","75","[{""X"":2,""Y"":1},{""X"":4,""Y"":1},{""X"":8,""Y"":5},{""X"":10,""Y"":5},{""X"":15,""Y"":5},{""X"":20,""Y"":5},{""X"":21,""Y"":5},{""X"":14,""Y"":6},{""X"":11,""Y"":7},{""X"":13,""Y"":7},{""X"":18,""Y"":7},{""X"":13,""Y"":8},{""X"":18,""Y"":8},{""X"":16,""Y"":9},{""X"":19,""Y"":12},{""X"":16,""Y"":13},{""X"":20,""Y"":13},{""X"":18,""Y"":17},{""X"":21,""Y"":17},{""X"":21,""Y"":20}]","","","31026"
"23918","23918","20","41","67","[{""X"":16,""Y"":1},{""X"":20,""Y"":1},{""X"":23,""Y"":1},{""X"":19,""Y"":2},{""X"":9,""Y"":3},{""X"":12,""Y"":3},{""X"":14,""Y"":3},{""X"":22,""Y"":3},{""X"":10,""Y"":4},{""X"":11,""Y"":5},{""X"":12,""Y"":7},{""X"":13,""Y"":8},{""X"":11,""Y"":9},{""X"":17,""Y"":9},{""X"":24,""Y"":9},{""X"":24,""Y"":10},{""X"":16,""Y"":12},{""X"":24,""Y"":16},{""X"":24,""Y"":17},{""X"":24,""Y"":21}]","","","31316"
"23871","23871","20","29","87","[{""X"":4,""Y"":1},{""X"":12,""Y"":1},{""X"":10,""Y"":2},{""X"":11,""Y"":2},{""X"":11,""Y"":3},{""X"":6,""Y"":4},{""X"":18,""Y"":4},{""X"":11,""Y"":6},{""X"":16,""Y"":6},{""X"":10,""Y"":7},{""X"":14,""Y"":7},{""X"":16,""Y"":7},{""X"":20,""Y"":8},{""X"":18,""Y"":10},{""X"":21,""Y"":10},{""X"":19,""Y"":11},{""X"":15,""Y"":14},{""X"":20,""Y"":14},{""X"":19,""Y"":15},{""X"":20,""Y"":18}]","","","31031"
"23847","23847","20","49","51","[{""X"":4,""Y"":1},{""X"":14,""Y"":1},{""X"":8,""Y"":2},{""X"":13,""Y"":3},{""X"":19,""Y"":3},{""X"":20,""Y"":3},{""X"":10,""Y"":4},{""X"":15,""Y"":4},{""X"":17,""Y"":4},{""X"":21,""Y"":6},{""X"":16,""Y"":7},{""X"":14,""Y"":8},{""X"":22,""Y"":8},{""X"":13,""Y"":9},{""X"":21,""Y"":9},{""X"":16,""Y"":10},{""X"":21,""Y"":11},{""X"":20,""Y"":12},{""X"":17,""Y"":14},{""X"":22,""Y"":20}]","","","31160"
"23823","23823","20","44","59","[{""X"":21,""Y"":1},{""X"":22,""Y"":1},{""X"":3,""Y"":2},{""X"":10,""Y"":2},{""X"":19,""Y"":2},{""X"":22,""Y"":2},{""X"":7,""Y"":4},{""X"":14,""Y"":4},{""X"":18,""Y"":4},{""X"":8,""Y"":5},{""X"":14,""Y"":6},{""X"":21,""Y"":7},{""X"":14,""Y"":9},{""X"":15,""Y"":12},{""X"":19,""Y"":12},{""X"":19,""Y"":13},{""X"":18,""Y"":14},{""X"":26,""Y"":14},{""X"":19,""Y"":15},{""X"":21,""Y"":16}]","","","38512"
